wave,domain,task,participant_id,item_local_id,item_text_hash,dimension,score_raw,score_quality_aligned
二次专家复核,物理,Task B,HR_B0F2BC85E5725830,P05,c5fea29f75bd3a09,任务符合度,4.0,4.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q37,5ae7789091f3cf79,语言清晰度,4.0,4.0
二次专家复核,化学,Task B,HR_520A0086E9EC0467,C02,af557e1581ed2d03,语言清晰度,4.0,4.0
二次专家复核,地理,Task C,HR_727B0E20BD95891A,G03,732ac33a5cec9603,语言清晰度,4.0,4.0
二次专家复核,物理,Task B,HR_4232FBD75B1103EF,P05,c5fea29f75bd3a09,概念完整性,2.0,2.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q7,8f7f338af4735d94,任务符合度,4.0,4.0
二次专家复核,地理,Task C,HR_1CBCB2CF5B9CB378,G03,732ac33a5cec9603,误解处理质量,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q36,9c8e8425387be3aa,任务符合度,5.0,5.0
二次专家复核,地理,Task C,HR_85D8914811C4A620,G03,732ac33a5cec9603,任务符合度,3.0,3.0
二次专家复核,物理,Task C,HR_2B5F4717CBE8F00D,P06,b4657033d66e96c8,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q9,db6886ce57b8ea1e,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q20,0bced8f29002322d,误解处理质量,5.0,5.0
二次专家复核,大气科学,Task A,HR_38310FAD68B7841A,A04,da4ef414c9aaf526,任务符合度,5.0,5.0
二次专家复核,物理,Task C,HR_02D8AECDFCDA29D3,P06,b4657033d66e96c8,语言清晰度,3.0,3.0
二次专家复核,物理,Task A,HR_7FE24CE58B2F75A4,P01,254b15015ba54f2f,事实准确性,4.0,4.0
二次专家复核,生物,Task B,HR_828BE1335679826A,B05,dfea3893eacd240f,事实准确性,4.0,4.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q15,fa6a4b4a8aaaa98d,误解处理质量,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q12,06dc817c5e5fc2e5,概念完整性,3.0,3.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q24,f2df91dc12ec6349,概念完整性,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q39,890761cb5ae1623f,事实准确性,5.0,5.0
二次专家复核,地理,Task A,HR_37118DFEC99D21C3,G04,a6cac3885da5e7a9,误解处理质量,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q26,f3810479751c5b39,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q36,e3a499cd662fda8f,误导风险,1.0,5.0
二次专家复核,地理,Task A,HR_915A84013999F677,G04,a6cac3885da5e7a9,语言清晰度,5.0,5.0
二次专家复核,化学,Task C,HR_029C237FFD4CD0CF,C06,1cf1d65c59a9dc1e,事实准确性,5.0,5.0
二次专家复核,物理,Task C,HR_2B5F4717CBE8F00D,P06,b4657033d66e96c8,概念完整性,5.0,5.0
二次专家复核,物理,Task A,HR_0266FC44A24670AB,P01,254b15015ba54f2f,误解处理质量,5.0,5.0
二次专家复核,生物,Task A,HR_DBDCEDCBCCA0B9F0,B01,7543f1509f98fbda,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q25,801f8c9e97c81e10,误导风险,3.0,3.0
二次专家复核,生物,Task C,HR_8A9FF2FBF1908FAE,B06,7d7bd627e3f4e8c4,语言清晰度,5.0,5.0
二次专家复核,生物,Task B,HR_4EAFA1A80086494B,B05,dfea3893eacd240f,事实准确性,2.0,2.0
二次专家复核,化学,Task A,HR_494A70834F25B0B7,C04,6c468bcaab749880,任务符合度,3.0,3.0
二次专家复核,大气科学,Task C,HR_EB28735B4F9B0C20,A06,8f5f521203b4de99,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q8,fc77b371dbf0b4a7,误导风险,2.0,4.0
二次专家复核,物理,Task A,HR_0DEF199CF606647F,P04,8620e3a0ad7609a8,误导风险,2.0,4.0
二次专家复核,地理,Task C,HR_0D3E6B5AE28E8C8F,G03,732ac33a5cec9603,误解处理质量,2.0,2.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q26,f3810479751c5b39,概念完整性,5.0,5.0
二次专家复核,大气科学,Task B,HR_38310FAD68B7841A,A05,10d80a23a0b8f77e,误解处理质量,4.0,4.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q15,fa6a4b4a8aaaa98d,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q36,9c8e8425387be3aa,事实准确性,5.0,5.0
二次专家复核,化学,Task A,HR_B911379D4F503DB9,C01,24573e91411cfd5c,语言清晰度,4.0,4.0
二次专家复核,物理,Task B,HR_AEE7A19C908C42E7,P02,1cb01a4146939d4c,语言清晰度,3.0,3.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q12,06dc817c5e5fc2e5,事实准确性,4.0,4.0
二次专家复核,地理,Task C,HR_85D8914811C4A620,G06,9c55f3213fe7f5fc,概念完整性,4.0,4.0
二次专家复核,化学,Task C,HR_34C0D10351246024,C03,d39e35505563bba8,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q20,0bced8f29002322d,误解处理质量,3.0,3.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q12,1d98092a2b133c53,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task B,HR_8449F0D6C19D402E,A05,10d80a23a0b8f77e,任务符合度,1.0,1.0
二次专家复核,大气科学,Task C,HR_411D737AD34D2847,A06,8f5f521203b4de99,概念完整性,2.0,2.0
二次专家复核,大气科学,Task A,HR_8449F0D6C19D402E,A01,7975f3179dd8732f,误导风险,4.0,2.0
二次专家复核,生物,Task B,HR_B368FA36ECFF5098,B02,fa6ec6de1ee1435a,误解处理质量,1.0,1.0
二次专家复核,大气科学,Task C,HR_1400B058CF118592,A03,08989cd66eae1f3b,误导风险,5.0,1.0
二次专家复核,生物,Task A,HR_0A444D3A5B290234,B04,73a2f603349a8c5e,误导风险,2.0,4.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q12,f1f8aecaaa87b451,误解处理质量,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q26,f3810479751c5b39,任务符合度,5.0,5.0
二次专家复核,地理,Task C,HR_727B0E20BD95891A,G06,9c55f3213fe7f5fc,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q43,8dfd757311b420dc,概念完整性,5.0,5.0
二次专家复核,地理,Task C,HR_8C118A0AF09A248C,G03,732ac33a5cec9603,任务符合度,2.0,2.0
二次专家复核,物理,Task B,HR_5F9B9E211EA076DF,P02,1cb01a4146939d4c,误解处理质量,2.0,2.0
二次专家复核,物理,Task B,HR_E16D80C9A2A827A1,P02,1cb01a4146939d4c,事实准确性,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q20,4e5ae2e721541138,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q23,4cb45f752ec54a23,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q39,890761cb5ae1623f,事实准确性,5.0,5.0
二次专家复核,化学,Task A,HR_BCF78C101D6FC95A,C04,6c468bcaab749880,误解处理质量,1.0,1.0
二次专家复核,化学,Task C,HR_0AEC51733B48CE81,C06,1cf1d65c59a9dc1e,事实准确性,5.0,5.0
二次专家复核,化学,Task B,HR_8D4F95B964291AF8,C05,70ef57a52e80b477,语言清晰度,4.0,4.0
二次专家复核,大气科学,Task B,HR_A999C5E1BDE54E1C,A05,10d80a23a0b8f77e,语言清晰度,5.0,5.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q39,2ef83efb4a241f42,误解处理质量,4.0,4.0
二次专家复核,物理,Task A,HR_F82FBEC24357C9C4,P01,254b15015ba54f2f,误导风险,5.0,1.0
二次专家复核,生物,Task A,HR_C2074DD90BB9485C,B01,7543f1509f98fbda,语言清晰度,5.0,5.0
二次专家复核,地理,Task B,HR_915A84013999F677,G05,6e1e89984f9f102e,概念完整性,3.0,3.0
二次专家复核,化学,Task A,HR_AF9609ABC1167E6C,C01,24573e91411cfd5c,语言清晰度,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q42,deb1750046698604,事实准确性,5.0,5.0
二次专家复核,地理,Task C,HR_727B0E20BD95891A,G06,9c55f3213fe7f5fc,概念完整性,2.0,2.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q31,80da7d68305e89e0,事实准确性,5.0,5.0
二次专家复核,化学,Task C,HR_01FA5755D0707AE6,C06,1cf1d65c59a9dc1e,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q13,8ed08cca4396eeea,概念完整性,5.0,5.0
二次专家复核,物理,Task B,HR_78DB17AF389C01CE,P02,1cb01a4146939d4c,误解处理质量,2.0,2.0
二次专家复核,大气科学,Task B,HR_EB28735B4F9B0C20,A05,10d80a23a0b8f77e,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task C,HR_776846B1E77D2DDA,A03,08989cd66eae1f3b,概念完整性,3.0,3.0
二次专家复核,生物,Task C,HR_4EAFA1A80086494B,B06,7d7bd627e3f4e8c4,概念完整性,2.0,2.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q27,805939070975934a,误解处理质量,4.0,4.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q13,e025df93eb97b68e,概念完整性,5.0,5.0
二次专家复核,地理,Task C,HR_5808A7BBCC9B4BAB,G06,9c55f3213fe7f5fc,误导风险,1.0,5.0
二次专家复核,大气科学,Task C,HR_515DBF81A09F14FA,A03,08989cd66eae1f3b,事实准确性,3.0,3.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q30,a0606d716a2ae522,概念完整性,3.0,3.0
二次专家复核,大气科学,Task A,HR_C3F141CA7E23D006,A04,da4ef414c9aaf526,误解处理质量,4.0,4.0
二次专家复核,地理,Task C,HR_727B0E20BD95891A,G06,9c55f3213fe7f5fc,误导风险,2.0,4.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q30,9bdb4777851c6dcf,误导风险,1.0,5.0
二次专家复核,物理,Task B,HR_F923F179F34B1C7B,P05,c5fea29f75bd3a09,误导风险,3.0,3.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q40,dd0d2580e9eeef97,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q28,0b8747e86add45a5,概念完整性,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q13,681900119b1731d6,误导风险,1.0,5.0
二次专家复核,地理,Task B,HR_85D8914811C4A620,G05,6e1e89984f9f102e,语言清晰度,4.0,4.0
二次专家复核,物理,Task A,HR_B144CD2AC118086A,P01,254b15015ba54f2f,语言清晰度,2.0,2.0
二次专家复核,地理,Task C,HR_37118DFEC99D21C3,G03,732ac33a5cec9603,事实准确性,4.0,4.0
二次专家复核,大气科学,Task A,HR_776846B1E77D2DDA,A01,7975f3179dd8732f,事实准确性,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q34,3d093c54058c4981,误导风险,1.0,5.0
二次专家复核,生物,Task C,HR_E9B481C3FBD1E96D,B03,9df3800f06735a98,事实准确性,1.0,1.0
二次专家复核,大气科学,Task A,HR_A999C5E1BDE54E1C,A04,da4ef414c9aaf526,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q37,7048c048d8838c2a,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q13,b33b5498bccabc9e,误解处理质量,5.0,5.0
二次专家复核,物理,Task B,HR_F923F179F34B1C7B,P05,c5fea29f75bd3a09,任务符合度,5.0,5.0
二次专家复核,物理,Task B,HR_C81ABC3E5C858CCA,P02,1cb01a4146939d4c,语言清晰度,3.0,3.0
二次专家复核,物理,Task B,HR_0DEF199CF606647F,P02,1cb01a4146939d4c,误解处理质量,4.0,4.0
二次专家复核,化学,Task A,HR_BCF78C101D6FC95A,C01,24573e91411cfd5c,事实准确性,1.0,1.0
二次专家复核,化学,Task A,HR_56CDFEC2E2AA71F9,C01,24573e91411cfd5c,任务符合度,3.0,3.0
二次专家复核,化学,Task A,HR_C6D3149575AF3DE0,C01,24573e91411cfd5c,语言清晰度,4.0,4.0
二次专家复核,物理,Task A,HR_0266FC44A24670AB,P01,254b15015ba54f2f,任务符合度,4.0,4.0
二次专家复核,生物,Task A,HR_741A9644AB0DAEC9,B04,73a2f603349a8c5e,概念完整性,3.0,3.0
二次专家复核,大气科学,Task A,HR_515DBF81A09F14FA,A04,da4ef414c9aaf526,误导风险,5.0,1.0
二次专家复核,地理,Task C,HR_2CACB0B25BE55AA7,G03,732ac33a5cec9603,误解处理质量,3.0,3.0
二次专家复核,生物,Task C,HR_828BE1335679826A,B06,7d7bd627e3f4e8c4,概念完整性,3.0,3.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q36,61fa1a4f7ac34ee6,事实准确性,4.0,4.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q43,2d17e0a35d150885,误解处理质量,3.0,3.0
二次专家复核,大气科学,Task C,HR_A999C5E1BDE54E1C,A06,8f5f521203b4de99,误导风险,1.0,5.0
二次专家复核,生物,Task B,HR_B368FA36ECFF5098,B02,fa6ec6de1ee1435a,事实准确性,3.0,3.0
二次专家复核,生物,Task B,HR_828BE1335679826A,B02,fa6ec6de1ee1435a,误解处理质量,2.0,2.0
二次专家复核,生物,Task B,HR_ED0AA05C41D2BD02,B05,dfea3893eacd240f,事实准确性,5.0,5.0
二次专家复核,地理,Task C,HR_E0A21B1AAF06A5AD,G03,732ac33a5cec9603,语言清晰度,4.0,4.0
二次专家复核,地理,Task A,HR_1CBCB2CF5B9CB378,G01,b3626a547426ca50,误解处理质量,4.0,4.0
二次专家复核,物理,Task C,HR_7FE24CE58B2F75A4,P06,b4657033d66e96c8,误导风险,2.0,4.0
二次专家复核,化学,Task C,HR_520A0086E9EC0467,C06,1cf1d65c59a9dc1e,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q43,8dfd757311b420dc,事实准确性,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q16,1a4f05e257017bcb,任务符合度,4.0,4.0
二次专家复核,物理,Task B,HR_0DEF199CF606647F,P05,c5fea29f75bd3a09,事实准确性,4.0,4.0
二次专家复核,大气科学,Task C,HR_C3F141CA7E23D006,A03,08989cd66eae1f3b,事实准确性,4.0,4.0
二次专家复核,化学,Task A,HR_9A94B820E4493456,C04,6c468bcaab749880,事实准确性,5.0,5.0
二次专家复核,化学,Task C,HR_BCF78C101D6FC95A,C06,1cf1d65c59a9dc1e,事实准确性,2.0,2.0
首轮专家复核,地理,Task B,HR_A764352C458492F0,Q26,acced08a8cbcd0c0,任务符合度,3.0,3.0
二次专家复核,化学,Task A,HR_B911379D4F503DB9,C01,24573e91411cfd5c,概念完整性,3.0,3.0
二次专家复核,物理,Task B,HR_C81ABC3E5C858CCA,P02,1cb01a4146939d4c,概念完整性,3.0,3.0
二次专家复核,化学,Task A,HR_053A302B854396BA,C04,6c468bcaab749880,误导风险,2.0,4.0
二次专家复核,大气科学,Task C,HR_C831A986EEE0ACA2,A03,08989cd66eae1f3b,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q26,8552b6945648d0e4,概念完整性,4.0,4.0
二次专家复核,化学,Task C,HR_520A0086E9EC0467,C03,d39e35505563bba8,语言清晰度,4.0,4.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q31,f398a2e96cb33851,任务符合度,4.0,4.0
二次专家复核,生物,Task C,HR_741A9644AB0DAEC9,B06,7d7bd627e3f4e8c4,误解处理质量,4.0,4.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q38,33186b205f8bdf66,事实准确性,5.0,5.0
二次专家复核,物理,Task B,HR_B0F2BC85E5725830,P02,1cb01a4146939d4c,概念完整性,4.0,4.0
二次专家复核,生物,Task C,HR_DBDCEDCBCCA0B9F0,B03,9df3800f06735a98,概念完整性,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q21,ad8b35f20cb10412,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q34,bab14269c8457ed5,误解处理质量,5.0,5.0
二次专家复核,生物,Task B,HR_E26486DB4D0AF675,B05,dfea3893eacd240f,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q27,805939070975934a,语言清晰度,4.0,4.0
二次专家复核,大气科学,Task B,HR_1400B058CF118592,A02,baedf215b4625439,语言清晰度,5.0,5.0
二次专家复核,生物,Task C,HR_0A444D3A5B290234,B06,7d7bd627e3f4e8c4,概念完整性,3.0,3.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q41,4be33a6cd62ab5b4,任务符合度,5.0,5.0
二次专家复核,地理,Task A,HR_5808A7BBCC9B4BAB,G01,b3626a547426ca50,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task C,HR_411D737AD34D2847,A06,8f5f521203b4de99,任务符合度,5.0,5.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q18,74872b89458b23df,误解处理质量,2.0,2.0
二次专家复核,大气科学,Task B,HR_C831A986EEE0ACA2,A05,10d80a23a0b8f77e,语言清晰度,5.0,5.0
二次专家复核,化学,Task B,HR_0AEC51733B48CE81,C02,af557e1581ed2d03,概念完整性,3.0,3.0
二次专家复核,物理,Task B,HR_7FE24CE58B2F75A4,P02,1cb01a4146939d4c,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task B,HR_776846B1E77D2DDA,A05,10d80a23a0b8f77e,误导风险,2.0,4.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q34,3d093c54058c4981,事实准确性,5.0,5.0
二次专家复核,物理,Task C,HR_4232FBD75B1103EF,P06,b4657033d66e96c8,事实准确性,2.0,2.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q41,a2fefa9dd143783e,事实准确性,5.0,5.0
二次专家复核,大气科学,Task C,HR_C3F141CA7E23D006,A03,08989cd66eae1f3b,任务符合度,3.0,3.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q17,3062b618160b167c,误解处理质量,5.0,5.0
二次专家复核,物理,Task B,HR_4232FBD75B1103EF,P02,1cb01a4146939d4c,概念完整性,3.0,3.0
二次专家复核,生物,Task B,HR_D6D13463ED1F967F,B02,fa6ec6de1ee1435a,误导风险,1.0,5.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q15,2aabb415bf15af50,误解处理质量,3.0,3.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q14,daa99e899ffd0a05,任务符合度,4.0,4.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q40,38be49fa6eb5441c,任务符合度,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q21,4d0a79cb99f26fb6,任务符合度,5.0,5.0
二次专家复核,大气科学,Task C,HR_515DBF81A09F14FA,A06,8f5f521203b4de99,误导风险,5.0,1.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q33,98cd337f0354e650,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q15,fa6a4b4a8aaaa98d,概念完整性,1.0,1.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q35,b96e6d79a14be3a4,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q24,f2df91dc12ec6349,误解处理质量,4.0,4.0
二次专家复核,地理,Task A,HR_2CACB0B25BE55AA7,G04,a6cac3885da5e7a9,误导风险,2.0,4.0
二次专家复核,物理,Task C,HR_2B5F4717CBE8F00D,P06,b4657033d66e96c8,任务符合度,5.0,5.0
二次专家复核,大气科学,Task C,HR_8F83700D26CC68E5,A03,08989cd66eae1f3b,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q24,5e15ad31cf4c6317,事实准确性,3.0,3.0
二次专家复核,化学,Task C,HR_B911379D4F503DB9,C03,d39e35505563bba8,误导风险,3.0,3.0
二次专家复核,物理,Task A,HR_2B5F4717CBE8F00D,P04,8620e3a0ad7609a8,事实准确性,1.0,1.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q17,e7b55c1efa3fedde,误导风险,1.0,5.0
二次专家复核,物理,Task B,HR_0266FC44A24670AB,P05,c5fea29f75bd3a09,误导风险,2.0,4.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q33,98cd337f0354e650,事实准确性,5.0,5.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q13,e025df93eb97b68e,任务符合度,5.0,5.0
二次专家复核,大气科学,Task A,HR_38310FAD68B7841A,A01,7975f3179dd8732f,任务符合度,5.0,5.0
二次专家复核,地理,Task A,HR_85D8914811C4A620,G04,a6cac3885da5e7a9,误解处理质量,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q25,f44bdc1a04efa31d,事实准确性,4.0,4.0
二次专家复核,化学,Task B,HR_34C0D10351246024,C05,70ef57a52e80b477,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q42,489943812e53de3e,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q8,fc77b371dbf0b4a7,误解处理质量,3.0,3.0
二次专家复核,大气科学,Task C,HR_A999C5E1BDE54E1C,A06,8f5f521203b4de99,误解处理质量,3.0,3.0
二次专家复核,物理,Task B,HR_0266FC44A24670AB,P02,1cb01a4146939d4c,误解处理质量,4.0,4.0
二次专家复核,化学,Task B,HR_805E6792721083AD,C02,af557e1581ed2d03,概念完整性,3.0,3.0
二次专家复核,生物,Task B,HR_8A9FF2FBF1908FAE,B02,fa6ec6de1ee1435a,事实准确性,4.0,4.0
二次专家复核,化学,Task A,HR_053A302B854396BA,C01,24573e91411cfd5c,任务符合度,5.0,5.0
二次专家复核,大气科学,Task B,HR_EB28735B4F9B0C20,A05,10d80a23a0b8f77e,误解处理质量,4.0,4.0
二次专家复核,大气科学,Task A,HR_66DD77AA225084CB,A04,da4ef414c9aaf526,概念完整性,3.0,3.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q42,155ceb83b8a5e18e,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task C,HR_1400B058CF118592,A06,8f5f521203b4de99,事实准确性,4.0,4.0
二次专家复核,生物,Task A,HR_DBDCEDCBCCA0B9F0,B04,73a2f603349a8c5e,误导风险,1.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q30,35966976c13e002f,语言清晰度,4.0,4.0
二次专家复核,生物,Task B,HR_E9B481C3FBD1E96D,B05,dfea3893eacd240f,误导风险,5.0,1.0
二次专家复核,生物,Task A,HR_ED0AA05C41D2BD02,B04,73a2f603349a8c5e,任务符合度,5.0,5.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q18,74872b89458b23df,语言清晰度,4.0,4.0
二次专家复核,物理,Task A,HR_F923F179F34B1C7B,P04,8620e3a0ad7609a8,事实准确性,1.0,1.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q7,0aa25ee2c67b459f,概念完整性,4.0,4.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q35,b9db089ecf604a57,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q35,9e83c863610e38a4,误解处理质量,5.0,5.0
二次专家复核,地理,Task C,HR_C4E3B04784E16382,G03,732ac33a5cec9603,概念完整性,1.0,1.0
二次专家复核,地理,Task A,HR_47CA84C8BE58FCF9,G01,b3626a547426ca50,任务符合度,3.0,3.0
二次专家复核,化学,Task B,HR_56CDFEC2E2AA71F9,C05,70ef57a52e80b477,语言清晰度,5.0,5.0
二次专家复核,生物,Task A,HR_C2074DD90BB9485C,B01,7543f1509f98fbda,事实准确性,5.0,5.0
二次专家复核,地理,Task C,HR_47CA84C8BE58FCF9,G03,732ac33a5cec9603,概念完整性,3.0,3.0
二次专家复核,物理,Task B,HR_C81ABC3E5C858CCA,P02,1cb01a4146939d4c,误导风险,3.0,3.0
二次专家复核,地理,Task A,HR_C4E3B04784E16382,G01,b3626a547426ca50,概念完整性,2.0,2.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q15,fa6a4b4a8aaaa98d,概念完整性,3.0,3.0
二次专家复核,物理,Task A,HR_C81ABC3E5C858CCA,P01,254b15015ba54f2f,概念完整性,4.0,4.0
二次专家复核,物理,Task C,HR_B0F2BC85E5725830,P06,b4657033d66e96c8,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q22,a56430daa2275999,语言清晰度,3.0,3.0
二次专家复核,大气科学,Task A,HR_515DBF81A09F14FA,A04,da4ef414c9aaf526,任务符合度,1.0,1.0
二次专家复核,大气科学,Task C,HR_09B0AC9A8581951A,A03,08989cd66eae1f3b,误导风险,2.0,4.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q36,9c8e8425387be3aa,语言清晰度,5.0,5.0
