stimulus_signature_sha256,dimension,api_score,api_score_raw,n_api_ratings,n_source_uids,n_judges,min_uid_judge_coverage,max_uid_judge_coverage,source_uids,generators,aggregation,risk_direction
5579395c6d0020ff70c5bd277ca7a01792d2594f53761527c4f732fdceb08bff,lc,4.333333333333333,4.333333333333333,9,1,9,9,9,KIMI_B_C11,Moonshot Kimi,mean,aligned_high_is_good
5579395c6d0020ff70c5bd277ca7a01792d2594f53761527c4f732fdceb08bff,mq,4.111111111111111,4.111111111111111,9,1,9,9,9,KIMI_B_C11,Moonshot Kimi,mean,aligned_high_is_good
5579395c6d0020ff70c5bd277ca7a01792d2594f53761527c4f732fdceb08bff,risk,4.111111111111111,1.8888888888888888,9,1,9,9,9,KIMI_B_C11,Moonshot Kimi,mean,aligned_high_is_good
5579395c6d0020ff70c5bd277ca7a01792d2594f53761527c4f732fdceb08bff,tf,3.4444444444444446,3.4444444444444446,9,1,9,9,9,KIMI_B_C11,Moonshot Kimi,mean,aligned_high_is_good
55f3520a79b0fc7d42c9d28211f8ae5b1d75e11e0423c946897ef851ac62df26,cc,2.111111111111111,2.111111111111111,9,1,9,9,9,GLM_B_C30,Zhipu GLM,mean,aligned_high_is_good
55f3520a79b0fc7d42c9d28211f8ae5b1d75e11e0423c946897ef851ac62df26,fa,3.3333333333333335,3.3333333333333335,9,1,9,9,9,GLM_B_C30,Zhipu GLM,mean,aligned_high_is_good
55f3520a79b0fc7d42c9d28211f8ae5b1d75e11e0423c946897ef851ac62df26,lc,4.111111111111111,4.111111111111111,9,1,9,9,9,GLM_B_C30,Zhipu GLM,mean,aligned_high_is_good
55f3520a79b0fc7d42c9d28211f8ae5b1d75e11e0423c946897ef851ac62df26,mq,3.2222222222222223,3.2222222222222223,9,1,9,9,9,GLM_B_C30,Zhipu GLM,mean,aligned_high_is_good
55f3520a79b0fc7d42c9d28211f8ae5b1d75e11e0423c946897ef851ac62df26,risk,3.2222222222222223,2.7777777777777777,9,1,9,9,9,GLM_B_C30,Zhipu GLM,mean,aligned_high_is_good
55f3520a79b0fc7d42c9d28211f8ae5b1d75e11e0423c946897ef851ac62df26,tf,3.3333333333333335,3.3333333333333335,9,1,9,9,9,GLM_B_C30,Zhipu GLM,mean,aligned_high_is_good
55ffb3ea8f74516c834cde93e02efba4b16c663778e9712a89c36a3f6dec4a92,cc,3.111111111111111,3.111111111111111,9,1,9,9,9,KIMI_A_C14,Moonshot Kimi,mean,aligned_high_is_good
55ffb3ea8f74516c834cde93e02efba4b16c663778e9712a89c36a3f6dec4a92,fa,4.111111111111111,4.111111111111111,9,1,9,9,9,KIMI_A_C14,Moonshot Kimi,mean,aligned_high_is_good
55ffb3ea8f74516c834cde93e02efba4b16c663778e9712a89c36a3f6dec4a92,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,KIMI_A_C14,Moonshot Kimi,mean,aligned_high_is_good
55ffb3ea8f74516c834cde93e02efba4b16c663778e9712a89c36a3f6dec4a92,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,KIMI_A_C14,Moonshot Kimi,mean,aligned_high_is_good
55ffb3ea8f74516c834cde93e02efba4b16c663778e9712a89c36a3f6dec4a92,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,KIMI_A_C14,Moonshot Kimi,mean,aligned_high_is_good
55ffb3ea8f74516c834cde93e02efba4b16c663778e9712a89c36a3f6dec4a92,tf,4.555555555555555,4.555555555555555,9,1,9,9,9,KIMI_A_C14,Moonshot Kimi,mean,aligned_high_is_good
562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good
562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,fa,4.0,4.0,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good
562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good
562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,mq,4.111111111111111,4.111111111111111,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good
562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good
562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,tf,4.222222222222222,4.222222222222222,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good
564ac8df687046cc2888f5ec9f01094b44879a1a0d84728f5c5c1fcaa9f8cc6a,cc,3.111111111111111,3.111111111111111,9,1,9,9,9,GPT_A_C02,OpenAI GPT,mean,aligned_high_is_good
564ac8df687046cc2888f5ec9f01094b44879a1a0d84728f5c5c1fcaa9f8cc6a,fa,4.222222222222222,4.222222222222222,9,1,9,9,9,GPT_A_C02,OpenAI GPT,mean,aligned_high_is_good
564ac8df687046cc2888f5ec9f01094b44879a1a0d84728f5c5c1fcaa9f8cc6a,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,GPT_A_C02,OpenAI GPT,mean,aligned_high_is_good
564ac8df687046cc2888f5ec9f01094b44879a1a0d84728f5c5c1fcaa9f8cc6a,mq,4.0,4.0,9,1,9,9,9,GPT_A_C02,OpenAI GPT,mean,aligned_high_is_good
564ac8df687046cc2888f5ec9f01094b44879a1a0d84728f5c5c1fcaa9f8cc6a,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,GPT_A_C02,OpenAI GPT,mean,aligned_high_is_good
564ac8df687046cc2888f5ec9f01094b44879a1a0d84728f5c5c1fcaa9f8cc6a,tf,4.333333333333333,4.333333333333333,9,1,9,9,9,GPT_A_C02,OpenAI GPT,mean,aligned_high_is_good
569aebe273b42292da0d6aa1be44453e2601a6b140623ab48729e542f40a1253,cc,2.6666666666666665,2.6666666666666665,9,1,9,9,9,GLM_B_C09,Zhipu GLM,mean,aligned_high_is_good
569aebe273b42292da0d6aa1be44453e2601a6b140623ab48729e542f40a1253,fa,3.4444444444444446,3.4444444444444446,9,1,9,9,9,GLM_B_C09,Zhipu GLM,mean,aligned_high_is_good
569aebe273b42292da0d6aa1be44453e2601a6b140623ab48729e542f40a1253,lc,3.888888888888889,3.888888888888889,9,1,9,9,9,GLM_B_C09,Zhipu GLM,mean,aligned_high_is_good
569aebe273b42292da0d6aa1be44453e2601a6b140623ab48729e542f40a1253,mq,3.4444444444444446,3.4444444444444446,9,1,9,9,9,GLM_B_C09,Zhipu GLM,mean,aligned_high_is_good
569aebe273b42292da0d6aa1be44453e2601a6b140623ab48729e542f40a1253,risk,3.6666666666666665,2.3333333333333335,9,1,9,9,9,GLM_B_C09,Zhipu GLM,mean,aligned_high_is_good
569aebe273b42292da0d6aa1be44453e2601a6b140623ab48729e542f40a1253,tf,3.6666666666666665,3.6666666666666665,9,1,9,9,9,GLM_B_C09,Zhipu GLM,mean,aligned_high_is_good
56a82bcaa96b7916c92c597353af896ad2fd21305fb3201df094095607806df0,cc,2.111111111111111,2.111111111111111,9,1,9,9,9,claude_B_C21,Anthropic Claude,mean,aligned_high_is_good
56a82bcaa96b7916c92c597353af896ad2fd21305fb3201df094095607806df0,fa,2.7777777777777777,2.7777777777777777,9,1,9,9,9,claude_B_C21,Anthropic Claude,mean,aligned_high_is_good
56a82bcaa96b7916c92c597353af896ad2fd21305fb3201df094095607806df0,lc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,claude_B_C21,Anthropic Claude,mean,aligned_high_is_good
56a82bcaa96b7916c92c597353af896ad2fd21305fb3201df094095607806df0,mq,2.6666666666666665,2.6666666666666665,9,1,9,9,9,claude_B_C21,Anthropic Claude,mean,aligned_high_is_good
56a82bcaa96b7916c92c597353af896ad2fd21305fb3201df094095607806df0,risk,3.3333333333333335,2.6666666666666665,9,1,9,9,9,claude_B_C21,Anthropic Claude,mean,aligned_high_is_good
56a82bcaa96b7916c92c597353af896ad2fd21305fb3201df094095607806df0,tf,2.888888888888889,2.888888888888889,9,1,9,9,9,claude_B_C21,Anthropic Claude,mean,aligned_high_is_good
56f4c7c1dd27bf2af9b8a2ad698a09420feef39e5bd58c29d3ebc3554bca23de,cc,2.888888888888889,2.888888888888889,9,1,9,9,9,GLM_B_C11,Zhipu GLM,mean,aligned_high_is_good
56f4c7c1dd27bf2af9b8a2ad698a09420feef39e5bd58c29d3ebc3554bca23de,fa,4.888888888888889,4.888888888888889,9,1,9,9,9,GLM_B_C11,Zhipu GLM,mean,aligned_high_is_good
56f4c7c1dd27bf2af9b8a2ad698a09420feef39e5bd58c29d3ebc3554bca23de,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_B_C11,Zhipu GLM,mean,aligned_high_is_good
56f4c7c1dd27bf2af9b8a2ad698a09420feef39e5bd58c29d3ebc3554bca23de,mq,4.666666666666667,4.666666666666667,9,1,9,9,9,GLM_B_C11,Zhipu GLM,mean,aligned_high_is_good
56f4c7c1dd27bf2af9b8a2ad698a09420feef39e5bd58c29d3ebc3554bca23de,risk,4.555555555555555,1.4444444444444444,9,1,9,9,9,GLM_B_C11,Zhipu GLM,mean,aligned_high_is_good
56f4c7c1dd27bf2af9b8a2ad698a09420feef39e5bd58c29d3ebc3554bca23de,tf,4.777777777777778,4.777777777777778,9,1,9,9,9,GLM_B_C11,Zhipu GLM,mean,aligned_high_is_good
579834564c62efb40cb5603a5e96db45f106eecc5ea4df83dcc3a115a40a3e63,cc,2.888888888888889,2.888888888888889,9,1,9,9,9,mimo_C_C06,Mimo,mean,aligned_high_is_good
579834564c62efb40cb5603a5e96db45f106eecc5ea4df83dcc3a115a40a3e63,fa,4.111111111111111,4.111111111111111,9,1,9,9,9,mimo_C_C06,Mimo,mean,aligned_high_is_good
579834564c62efb40cb5603a5e96db45f106eecc5ea4df83dcc3a115a40a3e63,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,mimo_C_C06,Mimo,mean,aligned_high_is_good
579834564c62efb40cb5603a5e96db45f106eecc5ea4df83dcc3a115a40a3e63,mq,3.888888888888889,3.888888888888889,9,1,9,9,9,mimo_C_C06,Mimo,mean,aligned_high_is_good
579834564c62efb40cb5603a5e96db45f106eecc5ea4df83dcc3a115a40a3e63,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,mimo_C_C06,Mimo,mean,aligned_high_is_good
579834564c62efb40cb5603a5e96db45f106eecc5ea4df83dcc3a115a40a3e63,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,mimo_C_C06,Mimo,mean,aligned_high_is_good
57ac19c7c3b0e303fb0901e281f7714513985074e03e6c311f9f03f1b5437073,cc,2.4444444444444446,2.4444444444444446,9,1,9,9,9,KIMI_A_C11,Moonshot Kimi,mean,aligned_high_is_good
57ac19c7c3b0e303fb0901e281f7714513985074e03e6c311f9f03f1b5437073,fa,4.0,4.0,9,1,9,9,9,KIMI_A_C11,Moonshot Kimi,mean,aligned_high_is_good
57ac19c7c3b0e303fb0901e281f7714513985074e03e6c311f9f03f1b5437073,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,KIMI_A_C11,Moonshot Kimi,mean,aligned_high_is_good
57ac19c7c3b0e303fb0901e281f7714513985074e03e6c311f9f03f1b5437073,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,KIMI_A_C11,Moonshot Kimi,mean,aligned_high_is_good
57ac19c7c3b0e303fb0901e281f7714513985074e03e6c311f9f03f1b5437073,risk,4.111111111111111,1.8888888888888888,9,1,9,9,9,KIMI_A_C11,Moonshot Kimi,mean,aligned_high_is_good
57ac19c7c3b0e303fb0901e281f7714513985074e03e6c311f9f03f1b5437073,tf,3.7777777777777777,3.7777777777777777,9,1,9,9,9,KIMI_A_C11,Moonshot Kimi,mean,aligned_high_is_good
57eef156c4d5c17bbba7cfffc935976adb00c275fe594afcb8ec007b4123fbdc,cc,2.6666666666666665,2.6666666666666665,9,1,9,9,9,GPT_C_C17,OpenAI GPT,mean,aligned_high_is_good
57eef156c4d5c17bbba7cfffc935976adb00c275fe594afcb8ec007b4123fbdc,fa,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GPT_C_C17,OpenAI GPT,mean,aligned_high_is_good
57eef156c4d5c17bbba7cfffc935976adb00c275fe594afcb8ec007b4123fbdc,lc,3.888888888888889,3.888888888888889,9,1,9,9,9,GPT_C_C17,OpenAI GPT,mean,aligned_high_is_good
57eef156c4d5c17bbba7cfffc935976adb00c275fe594afcb8ec007b4123fbdc,mq,3.2222222222222223,3.2222222222222223,9,1,9,9,9,GPT_C_C17,OpenAI GPT,mean,aligned_high_is_good
57eef156c4d5c17bbba7cfffc935976adb00c275fe594afcb8ec007b4123fbdc,risk,3.888888888888889,2.111111111111111,9,1,9,9,9,GPT_C_C17,OpenAI GPT,mean,aligned_high_is_good
57eef156c4d5c17bbba7cfffc935976adb00c275fe594afcb8ec007b4123fbdc,tf,4.444444444444445,4.444444444444445,9,1,9,9,9,GPT_C_C17,OpenAI GPT,mean,aligned_high_is_good
58fb7afaaf4f8a30248795f34ac694e28ad727e3ec21ef3621f67179bbf67985,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,DEEPSEEK_A_C29,DeepSeek,mean,aligned_high_is_good
58fb7afaaf4f8a30248795f34ac694e28ad727e3ec21ef3621f67179bbf67985,fa,4.0,4.0,9,1,9,9,9,DEEPSEEK_A_C29,DeepSeek,mean,aligned_high_is_good
58fb7afaaf4f8a30248795f34ac694e28ad727e3ec21ef3621f67179bbf67985,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,DEEPSEEK_A_C29,DeepSeek,mean,aligned_high_is_good
58fb7afaaf4f8a30248795f34ac694e28ad727e3ec21ef3621f67179bbf67985,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,DEEPSEEK_A_C29,DeepSeek,mean,aligned_high_is_good
58fb7afaaf4f8a30248795f34ac694e28ad727e3ec21ef3621f67179bbf67985,risk,4.222222222222222,1.7777777777777777,9,1,9,9,9,DEEPSEEK_A_C29,DeepSeek,mean,aligned_high_is_good
58fb7afaaf4f8a30248795f34ac694e28ad727e3ec21ef3621f67179bbf67985,tf,4.111111111111111,4.111111111111111,9,1,9,9,9,DEEPSEEK_A_C29,DeepSeek,mean,aligned_high_is_good
594d2bcd59c41b9dd4d70cbc72d9b7afc00feebb688ec7fea9a7e3468f296125,cc,1.6666666666666667,1.6666666666666667,9,1,9,9,9,KIMI_B_C18,Moonshot Kimi,mean,aligned_high_is_good
594d2bcd59c41b9dd4d70cbc72d9b7afc00feebb688ec7fea9a7e3468f296125,fa,2.5555555555555554,2.5555555555555554,9,1,9,9,9,KIMI_B_C18,Moonshot Kimi,mean,aligned_high_is_good
594d2bcd59c41b9dd4d70cbc72d9b7afc00feebb688ec7fea9a7e3468f296125,lc,3.2222222222222223,3.2222222222222223,9,1,9,9,9,KIMI_B_C18,Moonshot Kimi,mean,aligned_high_is_good
594d2bcd59c41b9dd4d70cbc72d9b7afc00feebb688ec7fea9a7e3468f296125,mq,1.6666666666666667,1.6666666666666667,9,1,9,9,9,KIMI_B_C18,Moonshot Kimi,mean,aligned_high_is_good
594d2bcd59c41b9dd4d70cbc72d9b7afc00feebb688ec7fea9a7e3468f296125,risk,2.0,4.0,9,1,9,9,9,KIMI_B_C18,Moonshot Kimi,mean,aligned_high_is_good
594d2bcd59c41b9dd4d70cbc72d9b7afc00feebb688ec7fea9a7e3468f296125,tf,2.4444444444444446,2.4444444444444446,9,1,9,9,9,KIMI_B_C18,Moonshot Kimi,mean,aligned_high_is_good
59a1f0c70d795a0945fa24d4a3843115ee169a37d5755bffeaba898051733d49,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,claude_C_C06,Anthropic Claude,mean,aligned_high_is_good
59a1f0c70d795a0945fa24d4a3843115ee169a37d5755bffeaba898051733d49,fa,4.0,4.0,9,1,9,9,9,claude_C_C06,Anthropic Claude,mean,aligned_high_is_good
59a1f0c70d795a0945fa24d4a3843115ee169a37d5755bffeaba898051733d49,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,claude_C_C06,Anthropic Claude,mean,aligned_high_is_good
59a1f0c70d795a0945fa24d4a3843115ee169a37d5755bffeaba898051733d49,mq,3.2222222222222223,3.2222222222222223,9,1,9,9,9,claude_C_C06,Anthropic Claude,mean,aligned_high_is_good
59a1f0c70d795a0945fa24d4a3843115ee169a37d5755bffeaba898051733d49,risk,3.5555555555555554,2.4444444444444446,9,1,9,9,9,claude_C_C06,Anthropic Claude,mean,aligned_high_is_good
59a1f0c70d795a0945fa24d4a3843115ee169a37d5755bffeaba898051733d49,tf,4.555555555555555,4.555555555555555,9,1,9,9,9,claude_C_C06,Anthropic Claude,mean,aligned_high_is_good
59f2e3897dfc034f647e12f8fccc4fa79b5a24194cf3259a22e5f4c9fa79e271,cc,2.6666666666666665,2.6666666666666665,9,1,9,9,9,千问_A_C27,Alibaba Qwen,mean,aligned_high_is_good
59f2e3897dfc034f647e12f8fccc4fa79b5a24194cf3259a22e5f4c9fa79e271,fa,3.888888888888889,3.888888888888889,9,1,9,9,9,千问_A_C27,Alibaba Qwen,mean,aligned_high_is_good
59f2e3897dfc034f647e12f8fccc4fa79b5a24194cf3259a22e5f4c9fa79e271,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,千问_A_C27,Alibaba Qwen,mean,aligned_high_is_good
59f2e3897dfc034f647e12f8fccc4fa79b5a24194cf3259a22e5f4c9fa79e271,mq,3.6666666666666665,3.6666666666666665,9,1,9,9,9,千问_A_C27,Alibaba Qwen,mean,aligned_high_is_good
59f2e3897dfc034f647e12f8fccc4fa79b5a24194cf3259a22e5f4c9fa79e271,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,千问_A_C27,Alibaba Qwen,mean,aligned_high_is_good
59f2e3897dfc034f647e12f8fccc4fa79b5a24194cf3259a22e5f4c9fa79e271,tf,3.888888888888889,3.888888888888889,9,1,9,9,9,千问_A_C27,Alibaba Qwen,mean,aligned_high_is_good
5a24839289cb1cfc92ed599322a2b0d026b892df3c6227e500162c9c2510f4f3,cc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,claude_A_C10,Anthropic Claude,mean,aligned_high_is_good
5a24839289cb1cfc92ed599322a2b0d026b892df3c6227e500162c9c2510f4f3,fa,4.222222222222222,4.222222222222222,9,1,9,9,9,claude_A_C10,Anthropic Claude,mean,aligned_high_is_good
5a24839289cb1cfc92ed599322a2b0d026b892df3c6227e500162c9c2510f4f3,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_A_C10,Anthropic Claude,mean,aligned_high_is_good
5a24839289cb1cfc92ed599322a2b0d026b892df3c6227e500162c9c2510f4f3,mq,4.444444444444445,4.444444444444445,9,1,9,9,9,claude_A_C10,Anthropic Claude,mean,aligned_high_is_good
5a24839289cb1cfc92ed599322a2b0d026b892df3c6227e500162c9c2510f4f3,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,claude_A_C10,Anthropic Claude,mean,aligned_high_is_good
5a24839289cb1cfc92ed599322a2b0d026b892df3c6227e500162c9c2510f4f3,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,claude_A_C10,Anthropic Claude,mean,aligned_high_is_good
5a73d0c3e3d8aa2dd0a980660a8fbb049376903f267aff21d7313e31152478ad,cc,3.2222222222222223,3.2222222222222223,9,1,9,9,9,Gemini_C_C28,Google Gemini,mean,aligned_high_is_good
5a73d0c3e3d8aa2dd0a980660a8fbb049376903f267aff21d7313e31152478ad,fa,4.222222222222222,4.222222222222222,9,1,9,9,9,Gemini_C_C28,Google Gemini,mean,aligned_high_is_good
5a73d0c3e3d8aa2dd0a980660a8fbb049376903f267aff21d7313e31152478ad,lc,4.666666666666667,4.666666666666667,9,1,9,9,9,Gemini_C_C28,Google Gemini,mean,aligned_high_is_good
5a73d0c3e3d8aa2dd0a980660a8fbb049376903f267aff21d7313e31152478ad,mq,4.222222222222222,4.222222222222222,9,1,9,9,9,Gemini_C_C28,Google Gemini,mean,aligned_high_is_good
5a73d0c3e3d8aa2dd0a980660a8fbb049376903f267aff21d7313e31152478ad,risk,4.333333333333333,1.6666666666666667,9,1,9,9,9,Gemini_C_C28,Google Gemini,mean,aligned_high_is_good
5a73d0c3e3d8aa2dd0a980660a8fbb049376903f267aff21d7313e31152478ad,tf,4.666666666666667,4.666666666666667,9,1,9,9,9,Gemini_C_C28,Google Gemini,mean,aligned_high_is_good
5a8e34165aa567c56a8191f9ec9fa1a8675c3a93b19fffd23e3721c5709d6fd9,cc,2.6666666666666665,2.6666666666666665,9,1,9,9,9,豆包_A_C21,ByteDance Doubao,mean,aligned_high_is_good
5a8e34165aa567c56a8191f9ec9fa1a8675c3a93b19fffd23e3721c5709d6fd9,fa,3.6666666666666665,3.6666666666666665,9,1,9,9,9,豆包_A_C21,ByteDance Doubao,mean,aligned_high_is_good
5a8e34165aa567c56a8191f9ec9fa1a8675c3a93b19fffd23e3721c5709d6fd9,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,豆包_A_C21,ByteDance Doubao,mean,aligned_high_is_good
5a8e34165aa567c56a8191f9ec9fa1a8675c3a93b19fffd23e3721c5709d6fd9,mq,3.888888888888889,3.888888888888889,9,1,9,9,9,豆包_A_C21,ByteDance Doubao,mean,aligned_high_is_good
5a8e34165aa567c56a8191f9ec9fa1a8675c3a93b19fffd23e3721c5709d6fd9,risk,3.7777777777777777,2.2222222222222223,9,1,9,9,9,豆包_A_C21,ByteDance Doubao,mean,aligned_high_is_good
5a8e34165aa567c56a8191f9ec9fa1a8675c3a93b19fffd23e3721c5709d6fd9,tf,3.888888888888889,3.888888888888889,9,1,9,9,9,豆包_A_C21,ByteDance Doubao,mean,aligned_high_is_good
5aaac89dba9eaa88a1788d7039c64a1e9c201e3bd9a17a3c231072c608e3fbf9,cc,2.3333333333333335,2.3333333333333335,9,1,9,9,9,KIMI_B_C24,Moonshot Kimi,mean,aligned_high_is_good
5aaac89dba9eaa88a1788d7039c64a1e9c201e3bd9a17a3c231072c608e3fbf9,fa,3.3333333333333335,3.3333333333333335,9,1,9,9,9,KIMI_B_C24,Moonshot Kimi,mean,aligned_high_is_good
5aaac89dba9eaa88a1788d7039c64a1e9c201e3bd9a17a3c231072c608e3fbf9,lc,4.222222222222222,4.222222222222222,9,1,9,9,9,KIMI_B_C24,Moonshot Kimi,mean,aligned_high_is_good
5aaac89dba9eaa88a1788d7039c64a1e9c201e3bd9a17a3c231072c608e3fbf9,mq,3.2222222222222223,3.2222222222222223,9,1,9,9,9,KIMI_B_C24,Moonshot Kimi,mean,aligned_high_is_good
5aaac89dba9eaa88a1788d7039c64a1e9c201e3bd9a17a3c231072c608e3fbf9,risk,3.4444444444444446,2.5555555555555554,9,1,9,9,9,KIMI_B_C24,Moonshot Kimi,mean,aligned_high_is_good
5aaac89dba9eaa88a1788d7039c64a1e9c201e3bd9a17a3c231072c608e3fbf9,tf,3.111111111111111,3.111111111111111,9,1,9,9,9,KIMI_B_C24,Moonshot Kimi,mean,aligned_high_is_good
5b22fad25aef26893d113ec558b828891de874af1aabf6fdb22f033609b184b0,cc,2.3333333333333335,2.3333333333333335,9,1,9,9,9,GLM_C_C21,Zhipu GLM,mean,aligned_high_is_good
5b22fad25aef26893d113ec558b828891de874af1aabf6fdb22f033609b184b0,fa,4.0,4.0,9,1,9,9,9,GLM_C_C21,Zhipu GLM,mean,aligned_high_is_good
5b22fad25aef26893d113ec558b828891de874af1aabf6fdb22f033609b184b0,lc,4.555555555555555,4.555555555555555,9,1,9,9,9,GLM_C_C21,Zhipu GLM,mean,aligned_high_is_good
5b22fad25aef26893d113ec558b828891de874af1aabf6fdb22f033609b184b0,mq,3.2222222222222223,3.2222222222222223,9,1,9,9,9,GLM_C_C21,Zhipu GLM,mean,aligned_high_is_good
5b22fad25aef26893d113ec558b828891de874af1aabf6fdb22f033609b184b0,risk,3.888888888888889,2.111111111111111,9,1,9,9,9,GLM_C_C21,Zhipu GLM,mean,aligned_high_is_good
5b22fad25aef26893d113ec558b828891de874af1aabf6fdb22f033609b184b0,tf,4.444444444444445,4.444444444444445,9,1,9,9,9,GLM_C_C21,Zhipu GLM,mean,aligned_high_is_good
5b79065cace10eb6401f1d60df38efabf914550a9d8beb95b9697b7ef28c6ea7,cc,2.4444444444444446,2.4444444444444446,9,1,9,9,9,KIMI_A_C25,Moonshot Kimi,mean,aligned_high_is_good
5b79065cace10eb6401f1d60df38efabf914550a9d8beb95b9697b7ef28c6ea7,fa,3.5555555555555554,3.5555555555555554,9,1,9,9,9,KIMI_A_C25,Moonshot Kimi,mean,aligned_high_is_good
5b79065cace10eb6401f1d60df38efabf914550a9d8beb95b9697b7ef28c6ea7,lc,4.444444444444445,4.444444444444445,9,1,9,9,9,KIMI_A_C25,Moonshot Kimi,mean,aligned_high_is_good
5b79065cace10eb6401f1d60df38efabf914550a9d8beb95b9697b7ef28c6ea7,mq,3.111111111111111,3.111111111111111,9,1,9,9,9,KIMI_A_C25,Moonshot Kimi,mean,aligned_high_is_good
5b79065cace10eb6401f1d60df38efabf914550a9d8beb95b9697b7ef28c6ea7,risk,3.6666666666666665,2.3333333333333335,9,1,9,9,9,KIMI_A_C25,Moonshot Kimi,mean,aligned_high_is_good
5b79065cace10eb6401f1d60df38efabf914550a9d8beb95b9697b7ef28c6ea7,tf,3.4444444444444446,3.4444444444444446,9,1,9,9,9,KIMI_A_C25,Moonshot Kimi,mean,aligned_high_is_good
5b7ba40a67161c7825a76bea750b8b33f90b1264cdebc92f4c215baa233ddd09,cc,2.7777777777777777,2.7777777777777777,9,1,9,9,9,千问_A_C24,Alibaba Qwen,mean,aligned_high_is_good
5b7ba40a67161c7825a76bea750b8b33f90b1264cdebc92f4c215baa233ddd09,fa,3.888888888888889,3.888888888888889,9,1,9,9,9,千问_A_C24,Alibaba Qwen,mean,aligned_high_is_good
5b7ba40a67161c7825a76bea750b8b33f90b1264cdebc92f4c215baa233ddd09,lc,4.777777777777778,4.777777777777778,9,1,9,9,9,千问_A_C24,Alibaba Qwen,mean,aligned_high_is_good
5b7ba40a67161c7825a76bea750b8b33f90b1264cdebc92f4c215baa233ddd09,mq,3.6666666666666665,3.6666666666666665,9,1,9,9,9,千问_A_C24,Alibaba Qwen,mean,aligned_high_is_good
5b7ba40a67161c7825a76bea750b8b33f90b1264cdebc92f4c215baa233ddd09,risk,3.888888888888889,2.111111111111111,9,1,9,9,9,千问_A_C24,Alibaba Qwen,mean,aligned_high_is_good
5b7ba40a67161c7825a76bea750b8b33f90b1264cdebc92f4c215baa233ddd09,tf,3.7777777777777777,3.7777777777777777,9,1,9,9,9,千问_A_C24,Alibaba Qwen,mean,aligned_high_is_good
5b8ed23cea40fb1eb75c2872c73b7efefc9847bcaaef4e362f7f0a7a8ff9f63a,cc,3.3333333333333335,3.3333333333333335,9,1,9,9,9,GLM_A_C03,Zhipu GLM,mean,aligned_high_is_good
5b8ed23cea40fb1eb75c2872c73b7efefc9847bcaaef4e362f7f0a7a8ff9f63a,fa,4.888888888888889,4.888888888888889,9,1,9,9,9,GLM_A_C03,Zhipu GLM,mean,aligned_high_is_good
5b8ed23cea40fb1eb75c2872c73b7efefc9847bcaaef4e362f7f0a7a8ff9f63a,lc,4.888888888888889,4.888888888888889,9,1,9,9,9,GLM_A_C03,Zhipu GLM,mean,aligned_high_is_good
