wave,domain,task,concept_id,concept,selection_role,stimulus_signature_sha256,dimension,human_score,human_sd,n_human_raters,n_questionnaire_placements,api_score,api_score_raw,n_api_ratings,n_source_uids,n_judges,min_uid_judge_coverage,max_uid_judge_coverage,source_uids,generators,aggregation,risk_direction,api_z,human_z
首轮专家复核,Biology,A,C18,光合作用与细胞呼吸,broad_scheduled_item,89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,lc,4.25,0.5,4,1,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good,0.7424142350829657,0.16377858297864867
首轮专家复核,Biology,A,C18,光合作用与细胞呼吸,broad_scheduled_item,89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,mq,4.0,0.816496580927726,4,1,4.222222222222222,4.222222222222222,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good,0.6063431011904917,0.29738444123920404
首轮专家复核,Biology,A,C18,光合作用与细胞呼吸,broad_scheduled_item,89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,risk,3.5,1.2909944487358056,4,1,4.444444444444445,1.5555555555555556,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good,0.6422228002100344,-1.3698802464593598
首轮专家复核,Biology,A,C18,光合作用与细胞呼吸,broad_scheduled_item,89bb019a3508d18539ee9a9c8d42f37c3e7fff7e09db2f5aff3be43c230a7cad,tf,3.75,0.957427107756338,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,claude_A_C18,Anthropic Claude,mean,aligned_high_is_good,0.23498367449015406,-0.9326142954093578
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,02ec453fde19db8278c302069ded4fdca6673ad0969161f8c08ac17ff0415bd8,cc,4.0,0.816496580927726,4,1,3.3333333333333335,3.3333333333333335,9,1,9,9,9,Gemini_B_C13,Google Gemini,mean,aligned_high_is_good,0.9595569663576572,-0.12035093954370472
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,02ec453fde19db8278c302069ded4fdca6673ad0969161f8c08ac17ff0415bd8,fa,4.5,0.5773502691896258,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_B_C13,Google Gemini,mean,aligned_high_is_good,0.4454303479404996,0.06341980646153468
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,02ec453fde19db8278c302069ded4fdca6673ad0969161f8c08ac17ff0415bd8,lc,4.0,0.816496580927726,4,1,4.444444444444445,4.444444444444445,9,1,9,9,9,Gemini_B_C13,Google Gemini,mean,aligned_high_is_good,-0.06671294747581892,-0.36626846738861396
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,02ec453fde19db8278c302069ded4fdca6673ad0969161f8c08ac17ff0415bd8,mq,4.0,1.1547005383792515,4,1,4.555555555555555,4.555555555555555,9,1,9,9,9,Gemini_B_C13,Google Gemini,mean,aligned_high_is_good,1.1101912499211641,0.29738444123920404
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,02ec453fde19db8278c302069ded4fdca6673ad0969161f8c08ac17ff0415bd8,risk,4.25,0.9574271077563381,4,1,4.444444444444445,1.5555555555555556,9,1,9,9,9,Gemini_B_C13,Google Gemini,mean,aligned_high_is_good,0.6422228002100344,-0.012707608965299468
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,02ec453fde19db8278c302069ded4fdca6673ad0969161f8c08ac17ff0415bd8,tf,4.25,0.5,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_B_C13,Google Gemini,mean,aligned_high_is_good,0.23498367449015406,0.09211005386759115
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,046de241962c9004b6cb7c32b13be71084ca8fbca5c3387843866f703c6958fc,cc,3.75,1.5,4,1,2.0,2.0,9,1,9,9,9,豆包_B_C13,ByteDance Doubao,mean,aligned_high_is_good,-1.7544441990819033,-0.5860567490823891
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,046de241962c9004b6cb7c32b13be71084ca8fbca5c3387843866f703c6958fc,fa,4.0,1.4142135623730951,4,1,3.0,3.0,9,1,9,9,9,豆包_B_C13,ByteDance Doubao,mean,aligned_high_is_good,-1.9856086951338074,-1.0116969126006687
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,046de241962c9004b6cb7c32b13be71084ca8fbca5c3387843866f703c6958fc,lc,3.5,1.7320508075688772,4,1,3.888888888888889,3.888888888888889,9,1,9,9,9,豆包_B_C13,ByteDance Doubao,mean,aligned_high_is_good,-1.4152582517404617,-1.4263625681231393
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,046de241962c9004b6cb7c32b13be71084ca8fbca5c3387843866f703c6958fc,mq,3.75,1.5,4,1,2.6666666666666665,2.6666666666666665,9,1,9,9,9,豆包_B_C13,ByteDance Doubao,mean,aligned_high_is_good,-1.7449482595526482,-0.031400841621530826
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,046de241962c9004b6cb7c32b13be71084ca8fbca5c3387843866f703c6958fc,risk,3.75,1.5,4,1,3.3333333333333335,2.6666666666666665,9,1,9,9,9,豆包_B_C13,ByteDance Doubao,mean,aligned_high_is_good,-1.663723857220956,-0.917489367294673
首轮专家复核,Biology,B,C13,自然选择,broad_scheduled_item,046de241962c9004b6cb7c32b13be71084ca8fbca5c3387843866f703c6958fc,tf,3.5,1.9148542155126762,4,1,3.0,3.0,9,1,9,9,9,豆包_B_C13,ByteDance Doubao,mean,aligned_high_is_good,-1.901907154470305,-1.4449764700478323
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,b26551c0abe86e2303e4aff9731821138d47f75f3ed7175193901b638a805eb4,cc,4.0,1.4142135623730951,4,1,2.888888888888889,2.888888888888889,9,1,9,9,9,GLM_B_C14,Zhipu GLM,mean,aligned_high_is_good,0.05488991121113677,-0.12035093954370472
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,b26551c0abe86e2303e4aff9731821138d47f75f3ed7175193901b638a805eb4,fa,4.25,0.9574271077563381,4,1,4.0,4.0,9,1,9,9,9,GLM_B_C14,Zhipu GLM,mean,aligned_high_is_good,-0.1623294128280767,-0.47413855306956704
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,b26551c0abe86e2303e4aff9731821138d47f75f3ed7175193901b638a805eb4,lc,4.25,1.5,4,1,4.222222222222222,4.222222222222222,9,1,9,9,9,GLM_B_C14,Zhipu GLM,mean,aligned_high_is_good,-0.606131069181676,0.16377858297864867
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,b26551c0abe86e2303e4aff9731821138d47f75f3ed7175193901b638a805eb4,mq,4.0,0.816496580927726,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,GLM_B_C14,Zhipu GLM,mean,aligned_high_is_good,0.7742924841007154,0.29738444123920404
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,b26551c0abe86e2303e4aff9731821138d47f75f3ed7175193901b638a805eb4,risk,3.75,1.2583057392117916,4,1,4.111111111111111,1.8888888888888888,9,1,9,9,9,GLM_B_C14,Zhipu GLM,mean,aligned_high_is_good,-0.04956119701926387,-0.917489367294673
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,b26551c0abe86e2303e4aff9731821138d47f75f3ed7175193901b638a805eb4,tf,4.5,0.5773502691896257,4,1,4.0,4.0,9,1,9,9,9,GLM_B_C14,Zhipu GLM,mean,aligned_high_is_good,-0.29923903274996033,0.6044722285060656
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,d7af23eac58331a76c4f38a04ce6087677c571c33e9e45bb9cdd454d7ba8cd3c,cc,3.5,1.2909944487358056,4,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,DEEPSEEK_B_C14,DeepSeek,mean,aligned_high_is_good,-0.6236103801487536,-1.0517625586210735
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,d7af23eac58331a76c4f38a04ce6087677c571c33e9e45bb9cdd454d7ba8cd3c,fa,3.25,1.2583057392117916,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,DEEPSEEK_B_C14,DeepSeek,mean,aligned_high_is_good,0.040257174094781537,-2.624371991193974
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,d7af23eac58331a76c4f38a04ce6087677c571c33e9e45bb9cdd454d7ba8cd3c,lc,2.5,1.0,4,1,4.666666666666667,4.666666666666667,9,1,9,9,9,DEEPSEEK_B_C14,DeepSeek,mean,aligned_high_is_good,0.47270517423003816,-3.54655076959219
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,d7af23eac58331a76c4f38a04ce6087677c571c33e9e45bb9cdd454d7ba8cd3c,mq,2.75,0.9574271077563381,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,DEEPSEEK_B_C14,DeepSeek,mean,aligned_high_is_good,0.43839371828026674,-1.3465419730644703
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,d7af23eac58331a76c4f38a04ce6087677c571c33e9e45bb9cdd454d7ba8cd3c,risk,2.75,1.5,4,1,4.222222222222222,1.7777777777777777,9,1,9,9,9,DEEPSEEK_B_C14,DeepSeek,mean,aligned_high_is_good,0.1810334687238362,-2.72705288395342
首轮专家复核,Biology,B,C14,进化没有预设目标,broad_scheduled_item,d7af23eac58331a76c4f38a04ce6087677c571c33e9e45bb9cdd454d7ba8cd3c,tf,3.5,0.5773502691896257,4,1,4.0,4.0,9,1,9,9,9,DEEPSEEK_B_C14,DeepSeek,mean,aligned_high_is_good,-0.29923903274996033,-1.4449764700478323
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,39a5c5c4355198d33e5523609c9f4df3139ca7e146f206a95b1030ab5f8bee80,cc,3.5,1.7320508075688772,4,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,GPT_B_C15,OpenAI GPT,mean,aligned_high_is_good,-0.6236103801487536,-1.0517625586210735
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,39a5c5c4355198d33e5523609c9f4df3139ca7e146f206a95b1030ab5f8bee80,fa,4.25,0.9574271077563381,4,1,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GPT_B_C15,OpenAI GPT,mean,aligned_high_is_good,-0.5675025866737948,-0.47413855306956704
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,39a5c5c4355198d33e5523609c9f4df3139ca7e146f206a95b1030ab5f8bee80,lc,4.0,1.1547005383792515,4,1,4.222222222222222,4.222222222222222,9,1,9,9,9,GPT_B_C15,OpenAI GPT,mean,aligned_high_is_good,-0.606131069181676,-0.36626846738861396
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,39a5c5c4355198d33e5523609c9f4df3139ca7e146f206a95b1030ab5f8bee80,mq,3.0,1.4142135623730951,4,1,3.7777777777777777,3.7777777777777777,9,1,9,9,9,GPT_B_C15,OpenAI GPT,mean,aligned_high_is_good,-0.0654544304504056,-1.0177566902037354
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,39a5c5c4355198d33e5523609c9f4df3139ca7e146f206a95b1030ab5f8bee80,risk,3.25,0.9574271077563381,4,1,4.111111111111111,1.8888888888888888,9,1,9,9,9,GPT_B_C15,OpenAI GPT,mean,aligned_high_is_good,-0.04956119701926387,-1.8222711256240465
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,39a5c5c4355198d33e5523609c9f4df3139ca7e146f206a95b1030ab5f8bee80,tf,3.5,1.2909944487358056,4,1,3.111111111111111,3.111111111111111,9,1,9,9,9,GPT_B_C15,OpenAI GPT,mean,aligned_high_is_good,-1.7238329187236,-1.4449764700478323
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,5e23320d8fa5c737f50f65dc16ad955b04d6b9eac6a7d901c2639487fcfd4f44,cc,4.0,0.816496580927726,4,1,2.6666666666666665,2.6666666666666665,9,1,9,9,9,DEEPSEEK_B_C15,DeepSeek,mean,aligned_high_is_good,-0.3974436163621235,-0.12035093954370472
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,5e23320d8fa5c737f50f65dc16ad955b04d6b9eac6a7d901c2639487fcfd4f44,fa,4.5,1.0,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,DEEPSEEK_B_C15,DeepSeek,mean,aligned_high_is_good,0.040257174094781537,0.06341980646153468
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,5e23320d8fa5c737f50f65dc16ad955b04d6b9eac6a7d901c2639487fcfd4f44,lc,3.75,1.2583057392117916,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,DEEPSEEK_B_C15,DeepSeek,mean,aligned_high_is_good,-0.8758401300346056,-0.8963155177558766
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,5e23320d8fa5c737f50f65dc16ad955b04d6b9eac6a7d901c2639487fcfd4f44,mq,4.0,0.816496580927726,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,DEEPSEEK_B_C15,DeepSeek,mean,aligned_high_is_good,0.7742924841007154,0.29738444123920404
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,5e23320d8fa5c737f50f65dc16ad955b04d6b9eac6a7d901c2639487fcfd4f44,risk,4.0,1.4142135623730951,4,1,4.0,2.0,9,1,9,9,9,DEEPSEEK_B_C15,DeepSeek,mean,aligned_high_is_good,-0.2801558627623621,-0.4650984881299862
首轮专家复核,Biology,B,C15,随机变异与非随机选择,broad_scheduled_item,5e23320d8fa5c737f50f65dc16ad955b04d6b9eac6a7d901c2639487fcfd4f44,tf,4.0,1.4142135623730951,4,1,3.888888888888889,3.888888888888889,9,1,9,9,9,DEEPSEEK_B_C15,DeepSeek,mean,aligned_high_is_good,-0.4773132684966654,-0.42025212077088336
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,96a7e354cdb86fcc29fdae630e5af052ba4c46cf0135afe1b8b5952a900f2f88,cc,3.0,0.0,4,1,2.111111111111111,2.111111111111111,9,1,9,9,9,豆包_B_C16,ByteDance Doubao,mean,aligned_high_is_good,-1.5282774352952733,-1.9831741776984422
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,96a7e354cdb86fcc29fdae630e5af052ba4c46cf0135afe1b8b5952a900f2f88,fa,3.5,1.0,4,1,2.888888888888889,2.888888888888889,9,1,9,9,9,豆包_B_C16,ByteDance Doubao,mean,aligned_high_is_good,-2.1881952820566664,-2.086813631662872
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,96a7e354cdb86fcc29fdae630e5af052ba4c46cf0135afe1b8b5952a900f2f88,lc,3.75,0.5,4,1,3.888888888888889,3.888888888888889,9,1,9,9,9,豆包_B_C16,ByteDance Doubao,mean,aligned_high_is_good,-1.4152582517404617,-0.8963155177558766
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,96a7e354cdb86fcc29fdae630e5af052ba4c46cf0135afe1b8b5952a900f2f88,mq,2.5,0.5773502691896257,4,1,2.111111111111111,2.111111111111111,9,1,9,9,9,豆包_B_C16,ByteDance Doubao,mean,aligned_high_is_good,-2.584695174103769,-1.6753272559252053
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,96a7e354cdb86fcc29fdae630e5af052ba4c46cf0135afe1b8b5952a900f2f88,risk,3.0,0.816496580927726,4,1,3.2222222222222223,2.7777777777777777,9,1,9,9,9,豆包_B_C16,ByteDance Doubao,mean,aligned_high_is_good,-1.8943185229640551,-2.274662004788733
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,96a7e354cdb86fcc29fdae630e5af052ba4c46cf0135afe1b8b5952a900f2f88,tf,3.0,0.0,4,1,2.7777777777777777,2.7777777777777777,9,1,9,9,9,豆包_B_C16,ByteDance Doubao,mean,aligned_high_is_good,-2.2580556259637152,-2.4697008193247814
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,ab08b67faacacae1033659d790fca22ac65a9dd97d51e13eaaba6f7e7f10ceef,cc,4.5,0.5773502691896257,4,1,3.111111111111111,3.111111111111111,9,1,9,9,9,Gemini_B_C16,Google Gemini,mean,aligned_high_is_good,0.507223438784397,0.811060679533664
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,ab08b67faacacae1033659d790fca22ac65a9dd97d51e13eaaba6f7e7f10ceef,fa,4.5,0.5773502691896257,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_B_C16,Google Gemini,mean,aligned_high_is_good,0.4454303479404996,0.06341980646153468
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,ab08b67faacacae1033659d790fca22ac65a9dd97d51e13eaaba6f7e7f10ceef,lc,4.0,1.4142135623730951,4,1,4.777777777777778,4.777777777777778,9,1,9,9,9,Gemini_B_C16,Google Gemini,mean,aligned_high_is_good,0.7424142350829657,-0.36626846738861396
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,ab08b67faacacae1033659d790fca22ac65a9dd97d51e13eaaba6f7e7f10ceef,mq,3.75,1.5,4,1,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_B_C16,Google Gemini,mean,aligned_high_is_good,0.7742924841007154,-0.031400841621530826
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,ab08b67faacacae1033659d790fca22ac65a9dd97d51e13eaaba6f7e7f10ceef,risk,4.0,1.4142135623730951,4,1,4.333333333333333,1.6666666666666667,9,1,9,9,9,Gemini_B_C16,Google Gemini,mean,aligned_high_is_good,0.4116281344669344,-0.4650984881299862
首轮专家复核,Biology,B,C16,遗传信息与性状,broad_scheduled_item,ab08b67faacacae1033659d790fca22ac65a9dd97d51e13eaaba6f7e7f10ceef,tf,4.0,0.816496580927726,4,1,4.444444444444445,4.444444444444445,9,1,9,9,9,Gemini_B_C16,Google Gemini,mean,aligned_high_is_good,0.4130579102368598,-0.42025212077088336
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,11de6bef83a069ab2d1844687358213a0b880c7deaa1ac9efb54158b384c9c30,cc,4.0,0.816496580927726,4,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,GLM_B_C17,Zhipu GLM,mean,aligned_high_is_good,-0.6236103801487536,-0.12035093954370472
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,11de6bef83a069ab2d1844687358213a0b880c7deaa1ac9efb54158b384c9c30,fa,4.0,0.816496580927726,4,1,3.4444444444444446,3.4444444444444446,9,1,9,9,9,GLM_B_C17,Zhipu GLM,mean,aligned_high_is_good,-1.1752623474423711,-1.0116969126006687
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,11de6bef83a069ab2d1844687358213a0b880c7deaa1ac9efb54158b384c9c30,lc,4.0,1.1547005383792515,4,1,4.0,4.0,9,1,9,9,9,GLM_B_C17,Zhipu GLM,mean,aligned_high_is_good,-1.145549190887533,-0.36626846738861396
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,11de6bef83a069ab2d1844687358213a0b880c7deaa1ac9efb54158b384c9c30,mq,4.0,1.4142135623730951,4,1,3.111111111111111,3.111111111111111,9,1,9,9,9,GLM_B_C17,Zhipu GLM,mean,aligned_high_is_good,-1.073150727911751,0.29738444123920404
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,11de6bef83a069ab2d1844687358213a0b880c7deaa1ac9efb54158b384c9c30,risk,4.25,0.9574271077563381,4,1,3.4444444444444446,2.5555555555555554,9,1,9,9,9,GLM_B_C17,Zhipu GLM,mean,aligned_high_is_good,-1.4331291914778568,-0.012707608965299468
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,11de6bef83a069ab2d1844687358213a0b880c7deaa1ac9efb54158b384c9c30,tf,4.25,0.9574271077563381,4,1,3.5555555555555554,3.5555555555555554,9,1,9,9,9,GLM_B_C17,Zhipu GLM,mean,aligned_high_is_good,-1.0115359757367806,0.09211005386759115
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,9e0f62504851cb38e1b0f5f9273a3171df6b1b1a9abef063c438852a21e0a732,cc,4.25,0.9574271077563381,4,1,3.111111111111111,3.111111111111111,9,1,9,9,9,claude_B_C17,Anthropic Claude,mean,aligned_high_is_good,0.507223438784397,0.34535486999497966
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,9e0f62504851cb38e1b0f5f9273a3171df6b1b1a9abef063c438852a21e0a732,fa,4.5,0.5773502691896257,4,1,3.888888888888889,3.888888888888889,9,1,9,9,9,claude_B_C17,Anthropic Claude,mean,aligned_high_is_good,-0.36491599975093575,0.06341980646153468
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,9e0f62504851cb38e1b0f5f9273a3171df6b1b1a9abef063c438852a21e0a732,lc,3.75,1.5,4,1,4.222222222222222,4.222222222222222,9,1,9,9,9,claude_B_C17,Anthropic Claude,mean,aligned_high_is_good,-0.606131069181676,-0.8963155177558766
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,9e0f62504851cb38e1b0f5f9273a3171df6b1b1a9abef063c438852a21e0a732,mq,3.75,1.5,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,claude_B_C17,Anthropic Claude,mean,aligned_high_is_good,0.43839371828026674,-0.031400841621530826
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,9e0f62504851cb38e1b0f5f9273a3171df6b1b1a9abef063c438852a21e0a732,risk,3.75,1.5,4,1,4.111111111111111,1.8888888888888888,9,1,9,9,9,claude_B_C17,Anthropic Claude,mean,aligned_high_is_good,-0.04956119701926387,-0.917489367294673
首轮专家复核,Biology,B,C17,能量流动与物质循环,broad_scheduled_item,9e0f62504851cb38e1b0f5f9273a3171df6b1b1a9abef063c438852a21e0a732,tf,4.25,0.9574271077563381,4,1,4.0,4.0,9,1,9,9,9,claude_B_C17,Anthropic Claude,mean,aligned_high_is_good,-0.29923903274996033,0.09211005386759115
首轮专家复核,Biology,B,C18,光合作用与细胞呼吸,broad_scheduled_item,1cf4eae7b98dca02ea2ce90b8daf6d7226ba9198835ceb3472b18ea760a46cc7,cc,3.75,0.9574271077563381,4,1,2.6666666666666665,2.6666666666666665,9,1,9,9,9,claude_B_C18,Anthropic Claude,mean,aligned_high_is_good,-0.3974436163621235,-0.5860567490823891
首轮专家复核,Biology,B,C18,光合作用与细胞呼吸,broad_scheduled_item,1cf4eae7b98dca02ea2ce90b8daf6d7226ba9198835ceb3472b18ea760a46cc7,fa,4.25,0.9574271077563382,4,1,4.222222222222222,4.222222222222222,9,1,9,9,9,claude_B_C18,Anthropic Claude,mean,aligned_high_is_good,0.2428437610176414,-0.47413855306956704
首轮专家复核,Biology,B,C18,光合作用与细胞呼吸,broad_scheduled_item,1cf4eae7b98dca02ea2ce90b8daf6d7226ba9198835ceb3472b18ea760a46cc7,lc,3.75,1.2583057392117916,4,1,4.444444444444445,4.444444444444445,9,1,9,9,9,claude_B_C18,Anthropic Claude,mean,aligned_high_is_good,-0.06671294747581892,-0.8963155177558766
首轮专家复核,Biology,B,C18,光合作用与细胞呼吸,broad_scheduled_item,1cf4eae7b98dca02ea2ce90b8daf6d7226ba9198835ceb3472b18ea760a46cc7,mq,4.25,0.9574271077563381,4,1,4.111111111111111,4.111111111111111,9,1,9,9,9,claude_B_C18,Anthropic Claude,mean,aligned_high_is_good,0.43839371828026674,0.6261697240999389
